Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
36619.0,-20.5078125,-1000.0,967.28515625,0.48828125,0.0,1762643277.3624673,0.0
36619.0,2.44140625,-1000.0,967.28515625,-20.01953125,0.0,1762643277.366294,0.0
36619.0,-23.92578125,-1000.0,966.796875,-28.80859375,0.0,1762643277.3701208,0.0
36619.0,-51.7578125,-1000.0,967.28515625,-11.71875,0.0,1762643277.3739474,0.0
36619.0,-47.36328125,-1000.0,967.28515625,-10.7421875,0.0,1762643277.377774,0.0
36619.0,-21.97265625,-1000.0,967.28515625,-29.296875,0.0,1762643277.3816009,0.0
36619.0,-11.23046875,-1000.0,966.796875,-32.71484375,0.0,1762643277.3854275,0.0
36619.0,-38.57421875,-1000.0,967.28515625,-18.06640625,0.0,1762643277.389254,0.0
36620.0,-54.19921875,-1000.0,967.28515625,-5.37109375,0.0,1762643277.393995,0.0
36620.0,-34.66796875,-1000.0,967.28515625,-22.94921875,0.0,1762643277.398736,0.0
36620.0,-16.11328125,-1000.0,967.28515625,-41.50390625,0.0,1762643277.4034767,0.0
36620.0,-44.921875,-1000.0,967.28515625,-27.83203125,0.0,1762643277.4082177,0.0
36620.0,-76.171875,-1000.0,967.28515625,-16.6015625,0.0,1762643277.4129586,0.0
36620.0,-43.9453125,-1000.0,966.796875,-26.85546875,0.0,1762643277.4176996,0.0
36620.0,-11.71875,-1000.0,966.796875,-36.62109375,0.0,1762643277.4224405,0.0
36620.0,-33.69140625,-1000.0,966.796875,-28.80859375,0.0,1762643277.4271815,0.0
36620.0,-53.7109375,-1000.0,966.796875,-5.859375,0.0,1762643277.4319224,0.0
36620.0,-35.64453125,-1000.0,967.28515625,-8.30078125,0.0,1762643277.4366632,0.0
36620.0,-16.11328125,-1000.0,967.28515625,-39.55078125,0.0,1762643277.441404,0.0
36620.0,-17.578125,-1000.0,966.796875,-38.0859375,0.0,1762643277.446145,0.0
36621.0,-43.9453125,-1000.0,967.28515625,-12.6953125,0.0,1762643277.4490075,0.0
36621.0,-49.8046875,-1000.0,967.28515625,-9.27734375,0.0,1762643277.45187,0.0
36621.0,-34.1796875,-1000.0,967.28515625,-39.55078125,0.0,1762643277.4547324,0.0
36621.0,-21.97265625,-1000.0,967.28515625,-47.8515625,0.0,1762643277.457595,0.0
36621.0,-34.1796875,-1000.0,967.28515625,-23.4375,0.0,1762643277.4604576,0.0
36621.0,-49.31640625,-1000.0,967.28515625,-3.90625,0.0,1762643277.46332,0.0
36621.0,-29.296875,-1000.0,967.28515625,-17.08984375,0.0,1762643277.4661825,0.0
36621.0,-9.765625,-1000.0,965.8203125,-37.109375,0.0,1762643277.469045,0.0
36621.0,-32.2265625,-1000.0,967.7734375,-25.390625,0.0,1762643277.4719076,0.0
36621.0,-71.2890625,-1000.0,969.7265625,-23.92578125,0.0,1762643277.47477,0.0
36621.0,-47.8515625,-1000.0,929.6875,-31.73828125,0.0,1762643277.4776325,0.0
36621.0,-17.578125,-1000.0,943.359375,-42.96875,0.0,1762643277.480495,0.0
36622.0,-33.203125,-1000.0,942.3828125,-38.57421875,0.0,1762643277.4850597,0.0
36622.0,-55.17578125,-1000.0,-958.0078125,-18.06640625,0.0,1762643277.4896245,0.0
36622.0,-73.2421875,-1000.0,537.109375,-41.50390625,0.0,1762643277.4941893,0.0
36622.0,-79.1015625,-1000.0,-28.80859375,-89.84375,0.0,1762643277.498754,0.0
36622.0,-40.0390625,-1000.0,507.32421875,-70.80078125,0.0,1762643277.5033188,0.0
36622.0,-27.83203125,-1000.0,-897.94921875,-22.4609375,0.0,1762643277.5078835,0.0
36622.0,-100.5859375,-1000.0,420.41015625,-53.7109375,0.0,1762643277.512448,0.0
36622.0,-165.52734375,-1000.0,-898.4375,-146.484375,0.0,1762643277.5170128,0.0
36622.0,-151.85546875,-1000.0,-1000.0,-174.8046875,0.0,1762643277.5215776,0.0
36622.0,-162.109375,-1000.0,-957.51953125,-144.04296875,0.0,1762643277.5261424,0.0
36622.0,-191.89453125,-1000.0,-1000.0,-139.16015625,0.0,1762643277.5307071,0.0
36622.0,-186.5234375,-1000.0,-1000.0,-172.36328125,0.0,1762643277.535272,0.0
36623.0,-176.26953125,-1000.0,-1000.0,-195.3125,0.0,1762643277.539196,0.0
36623.0,-205.56640625,-1000.0,-1000.0,-192.3828125,0.0,1762643277.5431204,0.0
36623.0,-233.88671875,-1000.0,-1000.0,-178.22265625,0.0,1762643277.5470448,0.0
36623.0,-231.93359375,-1000.0,-1000.0,-203.125,0.0,1762643277.550969,0.0
36623.0,-222.16796875,-1000.0,-1000.0,-233.88671875,0.0,1762643277.554893,0.0
36623.0,-212.890625,-1000.0,-1000.0,-211.9140625,0.0,1762643277.5588174,0.0
36623.0,-241.69921875,-1000.0,-1000.0,-193.359375,0.0,1762643277.5627418,0.0
36623.0,-261.23046875,-1000.0,-1000.0,-202.63671875,0.0,1762643277.566666,0.0
36623.0,-244.62890625,-1000.0,-1000.0,-234.86328125,0.0,1762643277.57059,0.0
36623.0,-218.75,-1000.0,-1000.0,-222.16796875,0.0,1762643277.5745144,0.0
36623.0,-234.375,-1000.0,-1000.0,-193.359375,0.0,1762643277.5784388,0.0
36623.0,-261.23046875,-1000.0,-1000.0,-204.58984375,0.0,1762643277.582363,0.0
36624.0,-224.609375,-1000.0,-1000.0,-213.8671875,0.0,1762643277.586184,0.0
36624.0,-195.3125,-1000.0,-1000.0,-212.890625,0.0,1762643277.5900054,0.0
36624.0,-198.73046875,-972.65625,-1000.0,-182.12890625,0.0,1762643277.5938268,0.0
36624.0,-213.37890625,-986.328125,-1000.0,-160.64453125,0.0,1762643277.597648,0.0
36624.0,-200.68359375,-1000.0,-1000.0,-182.6171875,0.0,1762643277.601469,0.0
36624.0,-109.86328125,317.87109375,-1000.0,-164.55078125,0.0,1762643277.6052904,0.0
36624.0,-123.53515625,453.61328125,-1000.0,-128.90625,0.0,1762643277.6091118,0.0
36624.0,-202.63671875,-1000.0,-996.58203125,-121.58203125,0.0,1762643277.612933,0.0
36624.0,-157.2265625,-976.5625,-992.1875,-118.1640625,0.0,1762643277.616754,0.0
36624.0,-53.22265625,509.765625,-939.453125,-96.19140625,0.0,1762643277.6205754,0.0
36624.0,-49.31640625,168.9453125,-692.3828125,-65.4296875,0.0,1762643277.6243968,0.0
36624.0,-61.5234375,-1000.0,240.234375,-33.203125,0.0,1762643277.628218,0.0
36625.0,-57.6171875,-916.9921875,307.6171875,-31.25,0.0,1762643277.6319633,0.0
36625.0,-67.87109375,-1000.0,-250.0,-62.5,0.0,1762643277.6357086,0.0
36625.0,44.921875,-29.78515625,500.0,-20.99609375,0.0,1762643277.639454,0.0
36625.0,51.7578125,462.40234375,-983.3984375,25.87890625,0.0,1762643277.6431992,0.0
36625.0,-52.734375,-1000.0,945.3125,6.34765625,0.0,1762643277.6469445,0.0
36625.0,24.90234375,-115.72265625,959.9609375,6.34765625,0.0,1762643277.65069,0.0
36625.0,81.54296875,814.94140625,969.7265625,19.53125,0.0,1762643277.6544354,0.0
36625.0,-9.765625,-673.828125,967.28515625,11.23046875,0.0,1762643277.6581807,0.0
36625.0,-27.34375,-1000.0,967.28515625,25.87890625,0.0,1762643277.661926,0.0
36625.0,27.83203125,-997.0703125,967.28515625,35.64453125,0.0,1762643277.6656713,0.0
36625.0,98.6328125,164.55078125,967.28515625,33.203125,0.0,1762643277.6694167,0.0
36625.0,97.16796875,982.421875,967.28515625,53.22265625,0.0,1762643277.673162,0.0
36626.0,-0.48828125,-459.9609375,967.28515625,45.41015625,0.0,1762643277.6770551,0.0
36626.0,-3.90625,-1000.0,967.28515625,27.83203125,0.0,1762643277.6809483,0.0
36626.0,54.6875,-798.33984375,967.28515625,24.90234375,0.0,1762643277.6848416,0.0
36626.0,100.5859375,364.74609375,967.28515625,53.22265625,0.0,1762643277.6887348,0.0
36626.0,76.66015625,702.63671875,967.28515625,85.9375,0.0,1762643277.692628,0.0
36626.0,19.04296875,-240.234375,966.796875,67.3828125,0.0,1762643277.696521,0.0
36626.0,78.61328125,461.42578125,966.796875,57.12890625,0.0,1762643277.7004142,0.0
36626.0,108.3984375,901.3671875,967.28515625,64.94140625,0.0,1762643277.7043073,0.0
36626.0,12.20703125,-399.4140625,967.28515625,53.22265625,0.0,1762643277.7082005,0.0
36626.0,-10.25390625,-1000.0,967.28515625,71.77734375,0.0,1762643277.7120938,0.0
36626.0,72.75390625,-152.34375,967.28515625,74.21875,0.0,1762643277.715987,0.0
36626.0,116.2109375,-838.8671875,967.28515625,53.7109375,0.0,1762643277.71988,0.0
36627.0,28.80859375,396.97265625,967.28515625,41.50390625,0.0,1762643277.7237186,0.0
36627.0,-53.7109375,-933.10546875,967.28515625,35.15625,0.0,1762643277.7275572,0.0
36627.0,-22.4609375,-914.55078125,967.7734375,21.484375,0.0,1762643277.7313957,0.0
36627.0,15.13671875,257.32421875,969.23828125,-18.06640625,0.0,1762643277.7352345,0.0
36627.0,-11.71875,489.2578125,910.64453125,-18.5546875,0.0,1762643277.739073,0.0
36627.0,-65.91796875,-587.890625,-925.78125,-15.625,0.0,1762643277.7429116,0.0
36627.0,-108.3984375,-112.3046875,349.12109375,-74.70703125,0.0,1762643277.74675,0.0
36627.0,-152.83203125,135.7421875,-922.36328125,-142.08984375,0.0,1762643277.7505887,0.0
36627.0,-246.58203125,142.578125,-1000.0,-256.34765625,0.0,1762643277.7544274,0.0
36627.0,-292.96875,-438.96484375,-964.35546875,-250.48828125,0.0,1762643277.758266,0.0
36627.0,-146.97265625,-1000.0,-1000.0,-67.87109375,0.0,1762643277.7621045,0.0
36627.0,-57.6171875,257.8125,-1000.0,-63.4765625,0.0,1762643277.765943,0.0
36628.0,-97.16796875,668.45703125,-1000.0,-136.23046875,0.0,1762643277.7694812,0.0
36628.0,-177.24609375,-771.97265625,-1000.0,-156.73828125,0.0,1762643277.7730193,0.0
36628.0,-201.66015625,-1000.0,-1000.0,-156.25,0.0,1762643277.7765574,0.0
36628.0,-182.6171875,-960.44921875,-1000.0,-166.9921875,0.0,1762643277.7800958,0.0
36628.0,-117.1875,184.08203125,-1000.0,-163.0859375,0.0,1762643277.783634,0.0
36628.0,-101.5625,-787.59765625,-1000.0,-126.953125,0.0,1762643277.787172,0.0
36628.0,-193.84765625,191.89453125,-1000.0,-143.5546875,0.0,1762643277.7907102,0.0
36628.0,-214.35546875,-1000.0,-1000.0,-169.921875,0.0,1762643277.7942483,0.0
36628.0,-144.53125,-564.94140625,-1000.0,-176.26953125,0.0,1762643277.7977867,0.0
36628.0,-115.234375,875.0,-1000.0,-158.203125,0.0,1762643277.8013248,0.0
36628.0,-144.53125,-988.28125,-1000.0,-128.41796875,0.0,1762643277.804863,0.0
36628.0,-160.15625,912.109375,-1000.0,-152.83203125,0.0,1762643277.808401,0.0
36629.0,-149.90234375,981.93359375,-1000.0,-187.5,0.0,1762643277.8121367,0.0
36629.0,-131.8359375,967.28515625,-1000.0,-179.19921875,0.0,1762643277.8158722,0.0
36629.0,-150.87890625,967.28515625,-998.53515625,-152.34375,0.0,1762643277.8196075,0.0
36629.0,-166.9921875,967.28515625,-941.89453125,-140.625,0.0,1762643277.823343,0.0
36629.0,-139.6484375,967.28515625,-1000.0,-155.2734375,0.0,1762643277.8270786,0.0
36629.0,-53.22265625,966.796875,-180.17578125,-117.1875,0.0,1762643277.830814,0.0
36629.0,-10.7421875,967.28515625,-953.125,-47.8515625,0.0,1762643277.8345494,0.0
36629.0,-63.96484375,967.28515625,945.3125,-45.8984375,0.0,1762643277.838285,0.0
36629.0,-57.12890625,974.12109375,942.87109375,-63.4765625,0.0,1762643277.8420205,0.0
36629.0,-25.87890625,897.4609375,972.65625,-72.75390625,0.0,1762643277.845756,0.0
36629.0,-16.11328125,-895.99609375,966.796875,-57.6171875,0.0,1762643277.8494914,0.0
36629.0,-77.1484375,318.84765625,966.796875,-48.33984375,0.0,1762643277.853227,0.0
36630.0,-95.703125,-1000.0,967.28515625,-59.08203125,0.0,1762643277.8569832,0.0
36630.0,-19.53125,-1000.0,966.796875,-46.38671875,0.0,1762643277.8607397,0.0
36630.0,-11.71875,-962.40234375,966.796875,-27.34375,0.0,1762643277.864496,0.0
36630.0,-25.390625,-1000.0,967.28515625,-2.44140625,0.0,1762643277.8682523,0.0
36630.0,-4.8828125,-1000.0,967.28515625,14.6484375,0.0,1762643277.8720086,0.0
36630.0,41.50390625,-1000.0,967.28515625,15.625,0.0,1762643277.8757648,0.0
36630.0,67.3828125,-1000.0,967.28515625,23.92578125,0.0,1762643277.8795214,0.0
36630.0,29.296875,-1000.0,967.28515625,40.0390625,0.0,1762643277.8832777,0.0
36630.0,19.53125,-1000.0,967.28515625,62.5,0.0,1762643277.887034,0.0
36630.0,66.89453125,-1000.0,967.28515625,58.59375,0.0,1762643277.8907905,0.0
36630.0,86.42578125,-1000.0,967.28515625,42.96875,0.0,1762643277.8945467,0.0
36630.0,63.96484375,-1000.0,967.28515625,63.96484375,0.0,1762643277.898303,0.0
36631.0,52.24609375,-1000.0,967.28515625,90.33203125,0.0,1762643277.9031334,0.0
36631.0,71.77734375,-1000.0,967.28515625,77.63671875,0.0,1762643277.9079635,0.0
36631.0,91.30859375,-986.81640625,967.28515625,62.5,0.0,1762643277.9127936,0.0
36631.0,91.30859375,-964.84375,967.28515625,78.61328125,0.0,1762643277.917624,0.0
36631.0,63.96484375,-1000.0,967.28515625,88.8671875,0.0,1762643277.9224544,0.0
36631.0,107.91015625,114.2578125,967.28515625,95.21484375,0.0,1762643277.9272845,0.0
36631.0,104.00390625,237.3046875,967.28515625,66.40625,0.0,1762643277.9321146,0.0
36631.0,41.50390625,-1000.0,967.28515625,45.41015625,0.0,1762643277.936945,0.0
36631.0,40.0390625,-961.42578125,967.28515625,80.078125,0.0,1762643277.9417753,0.0
36631.0,47.36328125,-976.5625,967.28515625,90.8203125,0.0,1762643277.9466054,0.0
36631.0,75.1953125,-981.93359375,967.28515625,62.5,0.0,1762643277.9514356,0.0
36631.0,129.8828125,384.765625,967.28515625,67.3828125,0.0,1762643277.956266,0.0
36632.0,88.8671875,483.88671875,967.28515625,94.7265625,0.0,1762643277.9601054,0.0
36632.0,5.37109375,-1000.0,967.28515625,82.51953125,0.0,1762643277.963945,0.0
36632.0,36.62109375,-937.98828125,967.28515625,57.6171875,0.0,1762643277.9677844,0.0
36632.0,89.84375,43.45703125,967.28515625,63.4765625,0.0,1762643277.971624,0.0
36632.0,72.265625,139.16015625,967.28515625,87.890625,0.0,1762643277.9754634,0.0
36632.0,63.96484375,593.26171875,967.28515625,108.88671875,0.0,1762643277.979303,0.0
36632.0,55.17578125,345.21484375,967.28515625,97.65625,0.0,1762643277.9831426,0.0
36632.0,13.671875,-1000.0,967.28515625,55.17578125,0.0,1762643277.986982,0.0
36632.0,23.92578125,-984.86328125,967.28515625,62.5,0.0,1762643277.9908216,0.0
36632.0,9.765625,-996.09375,967.28515625,81.54296875,0.0,1762643277.994661,0.0
36632.0,36.62109375,-61.03515625,967.28515625,76.171875,0.0,1762643277.9985006,0.0
36632.0,106.93359375,-847.65625,967.28515625,75.1953125,0.0,1762643278.00234,0.0
36633.0,63.96484375,219.23828125,967.28515625,61.03515625,0.0,1762643278.006328,0.0
36633.0,-16.6015625,-1000.0,967.28515625,52.734375,0.0,1762643278.0103161,0.0
36633.0,-4.8828125,-707.03125,967.28515625,60.546875,0.0,1762643278.0143042,0.0
36633.0,57.6171875,407.2265625,967.28515625,55.6640625,0.0,1762643278.018292,0.0
36633.0,76.66015625,904.296875,966.796875,51.26953125,0.0,1762643278.02228,0.0
36633.0,38.57421875,702.63671875,966.796875,67.87109375,0.0,1762643278.026268,0.0
36633.0,-28.80859375,-252.44140625,967.28515625,61.03515625,0.0,1762643278.030256,0.0
36633.0,-34.1796875,-1000.0,967.28515625,25.390625,0.0,1762643278.034244,0.0
36633.0,34.1796875,-425.78125,967.28515625,20.99609375,0.0,1762643278.0382318,0.0
36633.0,41.015625,298.828125,966.796875,46.875,0.0,1762643278.0422199,0.0
36633.0,-23.4375,-541.50390625,966.796875,48.828125,0.0,1762643278.046208,0.0
36633.0,-26.85546875,-953.125,967.28515625,26.85546875,0.0,1762643278.050196,0.0
36634.0,48.828125,383.30078125,967.28515625,22.4609375,0.0,1762643278.0537784,0.0
36634.0,55.6640625,-949.21875,967.28515625,32.2265625,0.0,1762643278.0573606,0.0
36634.0,-24.90234375,-166.9921875,967.28515625,35.64453125,0.0,1762643278.0609431,0.0
36634.0,-60.546875,-1000.0,967.28515625,25.390625,0.0,1762643278.0645256,0.0
36634.0,13.18359375,-223.14453125,967.28515625,11.23046875,0.0,1762643278.068108,0.0
36634.0,76.66015625,-818.359375,967.28515625,23.4375,0.0,1762643278.0716906,0.0
36634.0,9.27734375,365.72265625,967.28515625,35.15625,0.0,1762643278.0752728,0.0
36634.0,-70.3125,-1000.0,967.28515625,13.671875,0.0,1762643278.0788553,0.0
36634.0,-13.671875,-624.0234375,967.28515625,-0.48828125,0.0,1762643278.0824378,0.0
36634.0,61.03515625,921.38671875,967.28515625,5.37109375,0.0,1762643278.08602,0.0
36634.0,-2.44140625,303.7109375,967.28515625,12.20703125,0.0,1762643278.0896025,0.0
36634.0,-80.56640625,-1000.0,967.28515625,-0.9765625,0.0,1762643278.093185,0.0
36635.0,-12.6953125,-357.421875,966.796875,-9.765625,0.0,1762643278.096944,0.0
36635.0,51.7578125,951.66015625,966.796875,-8.30078125,0.0,1762643278.1007035,0.0
36635.0,-2.9296875,185.05859375,966.796875,2.9296875,0.0,1762643278.1044626,0.0
36635.0,-70.3125,-1000.0,967.28515625,9.27734375,0.0,1762643278.108222,0.0
36635.0,-29.78515625,-411.62109375,967.28515625,4.39453125,0.0,1762643278.1119812,0.0
36635.0,53.7109375,999.51171875,967.28515625,2.9296875,0.0,1762643278.1157403,0.0
36635.0,27.83203125,622.0703125,967.28515625,0.0,0.0,1762643278.1194997,0.0
36635.0,-25.390625,122.0703125,967.28515625,5.37109375,0.0,1762643278.1232588,0.0
36635.0,-34.1796875,-154.296875,967.28515625,-2.44140625,0.0,1762643278.1270182,0.0
36635.0,-15.13671875,-316.89453125,966.796875,-28.3203125,0.0,1762643278.1307774,0.0
36635.0,20.5078125,458.984375,966.796875,-29.296875,0.0,1762643278.1345367,0.0
36635.0,-15.625,257.32421875,966.796875,-11.23046875,0.0,1762643278.138296,0.0
36636.0,-65.4296875,-728.02734375,967.28515625,-8.7890625,0.0,1762643278.1420307,0.0
36636.0,-19.53125,-179.19921875,967.28515625,-25.87890625,0.0,1762643278.1457653,0.0
36636.0,30.76171875,-928.7109375,966.796875,-28.3203125,0.0,1762643278.1495001,0.0
36636.0,-24.4140625,514.6484375,966.796875,-16.11328125,0.0,1762643278.153235,0.0
36636.0,-103.02734375,-1000.0,966.796875,-28.3203125,0.0,1762643278.1569698,0.0
36636.0,-27.83203125,-99.609375,967.28515625,-37.109375,0.0,1762643278.1607046,0.0
36636.0,28.3203125,905.76171875,966.796875,-41.9921875,0.0,1762643278.1644392,0.0
36636.0,-50.29296875,-449.70703125,966.796875,-50.29296875,0.0,1762643278.168174,0.0
36636.0,-98.14453125,-1000.0,967.28515625,-46.875,0.0,1762643278.1719089,0.0
36636.0,-61.5234375,-562.98828125,967.28515625,-44.43359375,0.0,1762643278.1756434,0.0
36636.0,20.5078125,875.0,967.28515625,-30.2734375,0.0,1762643278.1793783,0.0
36636.0,-0.48828125,741.69921875,967.28515625,-17.08984375,0.0,1762643278.183113,0.0
36637.0,-80.56640625,-620.60546875,967.28515625,3.41796875,0.0,1762643278.1868634,0.0
36637.0,-94.23828125,-1000.0,967.28515625,12.20703125,0.0,1762643278.1906137,0.0
36637.0,-46.38671875,-364.2578125,967.28515625,-1.953125,0.0,1762643278.194364,0.0
36637.0,3.90625,877.44140625,967.28515625,10.7421875,0.0,1762643278.1981144,0.0
36637.0,-26.3671875,795.41015625,967.28515625,31.25,0.0,1762643278.2018647,0.0
36637.0,-75.68359375,163.0859375,967.28515625,30.76171875,0.0,1762643278.205615,0.0
36637.0,-40.52734375,463.8671875,966.796875,22.94921875,0.0,1762643278.2093654,0.0
36637.0,-26.3671875,188.4765625,967.28515625,8.7890625,0.0,1762643278.2131157,0.0
36637.0,-89.84375,-858.3984375,967.28515625,1.46484375,0.0,1762643278.216866,0.0
36637.0,-112.79296875,-1000.0,967.28515625,13.671875,0.0,1762643278.2206163,0.0
36637.0,-64.94140625,-193.84765625,967.28515625,17.08984375,0.0,1762643278.2243667,0.0
36637.0,2.44140625,914.0625,967.28515625,15.625,0.0,1762643278.228117,0.0
36638.0,-9.765625,838.37890625,967.28515625,32.2265625,0.0,1762643278.232018,0.0
36638.0,-106.4453125,-543.9453125,967.28515625,27.34375,0.0,1762643278.2359188,0.0
36638.0,-105.95703125,-923.828125,967.28515625,14.6484375,0.0,1762643278.2398198,0.0
36638.0,-18.06640625,430.17578125,967.28515625,14.16015625,0.0,1762643278.2437208,0.0
36638.0,-10.7421875,847.16796875,967.28515625,20.01953125,0.0,1762643278.2476215,0.0
36638.0,-55.17578125,577.63671875,967.28515625,30.76171875,0.0,1762643278.2515225,0.0
36638.0,-116.69921875,-375.0,966.796875,22.4609375,0.0,1762643278.2554235,0.0
36638.0,-94.23828125,-673.33984375,967.28515625,0.9765625,0.0,1762643278.2593243,0.0
36638.0,-21.484375,439.453125,967.28515625,15.625,0.0,1762643278.2632253,0.0
36638.0,-77.1484375,-186.5234375,967.28515625,33.203125,0.0,1762643278.2671263,0.0
36638.0,-126.46484375,-1000.0,967.28515625,31.25,0.0,1762643278.271027,0.0
36638.0,-63.4765625,-212.40234375,966.796875,31.25,0.0,1762643278.274928,0.0
36639.0,-3.90625,-891.11328125,967.28515625,32.2265625,0.0,1762643278.2797875,0.0
36639.0,-62.5,318.359375,967.28515625,28.80859375,0.0,1762643278.284647,0.0
36639.0,-125.9765625,-621.09375,967.28515625,29.296875,0.0,1762643278.2895064,0.0
36639.0,-87.40234375,104.00390625,967.28515625,30.2734375,0.0,1762643278.2943661,0.0
36639.0,-50.29296875,406.73828125,967.28515625,19.04296875,0.0,1762643278.2992256,0.0
36639.0,-51.26953125,687.01171875,967.28515625,30.76171875,0.0,1762643278.304085,0.0
36639.0,-106.4453125,58.59375,967.28515625,37.59765625,0.0,1762643278.3089445,0.0
36639.0,-139.6484375,-1000.0,967.28515625,22.4609375,0.0,1762643278.313804,0.0
36639.0,-85.9375,-747.0703125,967.28515625,16.11328125,0.0,1762643278.3186636,0.0
36639.0,-50.29296875,-139.6484375,967.28515625,28.80859375,0.0,1762643278.323523,0.0
36639.0,-85.9375,-347.16796875,967.28515625,40.52734375,0.0,1762643278.3283825,0.0
36639.0,-144.53125,-1000.0,967.28515625,24.90234375,0.0,1762643278.333242,0.0
36640.0,-107.421875,-735.3515625,967.28515625,7.8125,0.0,1762643278.3370445,0.0
36640.0,-40.0390625,419.921875,967.28515625,12.6953125,0.0,1762643278.340847,0.0
36640.0,-71.2890625,335.44921875,967.28515625,29.78515625,0.0,1762643278.3446498,0.0
36640.0,-123.53515625,-637.20703125,967.28515625,25.87890625,0.0,1762643278.3484523,0.0
36640.0,-89.84375,-592.7734375,967.28515625,11.71875,0.0,1762643278.3522549,0.0
36640.0,-11.23046875,673.33984375,967.28515625,15.13671875,0.0,1762643278.3560576,0.0
36640.0,-53.22265625,270.99609375,967.28515625,11.23046875,0.0,1762643278.3598602,0.0
36640.0,-133.30078125,-1000.0,967.28515625,-13.18359375,0.0,1762643278.3636627,0.0
36640.0,-103.02734375,-935.05859375,967.28515625,-17.08984375,0.0,1762643278.3674653,0.0
